robot_wr,robot_wl,robot_wr_ref,robot_wl_ref,robot_counter,encoder_right,encoder_left
0.445832,-0.628299,0.568,-0.568,14754,1385,210
0.439305,-0.605332,0.568,-0.568,23648,1386,209
0.427962,-0.59603,0.568,-0.568,41436,1389,206
0.423046,-0.609612,0.568,-0.568,50330,1390,204
0.414501,-0.568964,0.568,-0.568,2583,1392,201
0.410797,-0.551343,0.568,-0.568,11477,1393,200
0.441068,-0.568951,0.568,-0.568,20371,1395,198
0.43497,-0.584973,0.568,-0.568,29265,1396,196
0.429422,-0.56591,0.568,-0.568,38159,1397,195
0.424373,-0.548564,0.568,-0.568,47053,1398,194
0.41978,-0.566423,0.568,-0.568,55947,1399,192
0.4156,-0.549031,0.568,-0.568,64841,1400,191
0.408337,-0.518807,0.568,-0.568,17094,1402,188
0.402323,-0.524395,0.568,-0.568,34882,1404,185
0.433357,-0.51079,0.568,-0.568,43776,1406,184
0.394313,-0.532051,0.568,-0.568,52670,1406,182
0.426069,-0.551397,0.568,-0.568,61564,1408,180
0.387682,-0.535363,0.568,-0.568,4922,1408,179
0.351581,-0.541125,0.568,-0.568,22711,1410,176
0.352303,-0.512262,0.568,-0.568,40499,1412,174
0.354203,-0.533391,0.568,-0.568,49393,1414,172
0.354203,-0.533391,0.568,-0.568,58287,1415,171
0.357508,-0.539507,0.568,-0.568,1645,1416,169
0.325298,-0.52454,0.568,-0.568,10539,1416,168
0.363272,-0.510922,0.568,-0.568,19433,1418,167
0.330542,-0.498527,0.568,-0.568,28328,1418,165
0.334403,-0.487253,0.568,-0.568,37222,1419,164
0.341111,-0.49827,0.568,-0.568,55010,1421,161
0.316059,-0.510429,0.568,-0.568,7262,1423,158
0.321224,-0.498082,0.568,-0.568,16156,1424,157
0.325924,-0.486848,0.568,-0.568,25050,1425,156
0.330201,-0.510267,0.568,-0.568,33944,1426,154
0.334088,-0.497931,0.568,-0.568,42839,1427,153
0.340851,-0.510141,0.568,-0.568,60627,1429,150
0.343786,-0.531469,0.568,-0.568,3985,1430,148
0.34888,-0.504267,0.568,-0.568,21773,1432,146
0.351088,-0.526117,0.568,-0.568,30667,1433,144
0.353097,-0.512356,0.568,-0.568,39561,1434,143
0.354922,-0.499832,0.568,-0.568,48456,1435,142
0.356586,-0.522081,0.568,-0.568,57350,1436,140
0.358103,-0.508688,0.568,-0.568,708,1437,139
0.359481,-0.496498,0.568,-0.568,9602,1438,137
0.361874,-0.508955,0.568,-0.568,27390,1440,134
0.362911,-0.496741,0.568,-0.568,36284,1441,133
0.364714,-0.509156,0.568,-0.568,54072,1443,130
0.365492,-0.530558,0.568,-0.568,62967,1444,128
0.366207,-0.516401,0.568,-0.568,6325,1445,127
0.366854,-0.503516,0.568,-0.568,15219,1446,126
0.367443,-0.525433,0.568,-0.568,24113,1447,124
0.367979,-0.511735,0.568,-0.568,33007,1448,123
0.368466,-0.532911,0.568,-0.568,41901,1449,121
0.36891,-0.518539,0.568,-0.568,50795,1450,120
0.33604,-0.524172,0.568,-0.568,3048,1452,117
0.308825,-0.528836,0.568,-0.568,20836,1454,114
0.314642,-0.548472,0.568,-0.568,29730,1456,112
0.319935,-0.532698,0.568,-0.568,38624,1457,111
0.324751,-0.518345,0.568,-0.568,47518,1458,109
0.329133,-0.505285,0.568,-0.568,56412,1459,108
0.336752,-0.546847,0.568,-0.568,8664,1461,104
0.376694,-0.550637,0.568,-0.568,26453,1464,101
0.376397,-0.534668,0.568,-0.568,35347,1465,100
0.376126,-0.553778,0.568,-0.568,44241,1466,98
0.375879,-0.571167,0.568,-0.568,53135,1467,96
0.375655,-0.553348,0.568,-0.568,62029,1468,95
0.375454,-0.570783,0.568,-0.568,5387,1469,93
0.375268,-0.552998,0.568,-0.568,14281,1470,92
0.408733,-0.536812,0.568,-0.568,23176,1472,90
0.402651,-0.572942,0.568,-0.568,40964,1474,86
0.400014,-0.554963,0.568,-0.568,49858,1475,85
0.397616,-0.572245,0.568,-0.568,2110,1477,82
0.39345,-0.571671,0.568,-0.568,11004,1479,80
0.391643,-0.587448,0.568,-0.568,19898,1480,78
0.389998,-0.568162,0.568,-0.568,28792,1481,77
0.387137,-0.59889,0.568,-0.568,46581,1483,73
0.385898,-0.578574,0.568,-0.568,55475,1484,72
0.383749,-0.607525,0.568,-0.568,7727,1486,68
0.416457,-0.58643,0.568,-0.568,16621,1488,67
0.412577,-0.600877,0.568,-0.568,25515,1489,65
0.409046,-0.580381,0.568,-0.568,34409,1490,64
0.40583,-0.595365,0.568,-0.568,43304,1491,62
0.402907,-0.609007,0.568,-0.568,52198,1492,60
0.433889,-0.62142,0.568,-0.568,61092,1494,58
0.392868,-0.612384,0.568,-0.568,13344,1496,55
0.391113,-0.624493,0.568,-0.568,22238,1497,53
0.388063,-0.614925,0.568,-0.568,40026,1499,50
0.386741,-0.626804,0.568,-0.568,48920,1500,48
0.419172,-0.637606,0.568,-0.568,57815,1502,46
0.415051,-0.613805,0.568,-0.568,1173,1503,45
0.411297,-0.625785,0.568,-0.568,10067,1504,43
0.407882,-0.636686,0.568,-0.568,18961,1505,41
0.404774,-0.612964,0.568,-0.568,27855,1506,40
0.399373,-0.602349,0.568,-0.568,45643,1509,37
0.397032,-0.615362,0.568,-0.568,54537,1510,35
0.392964,-0.637976,0.568,-0.568,6790,1512,31
0.391201,-0.614138,0.568,-0.568,15684,1513,30
0.423237,-0.626088,0.568,-0.568,24578,1515,28
0.418746,-0.636962,0.568,-0.568,33472,1516,26
0.414659,-0.613215,0.568,-0.568,42366,1517,25
0.441199,-0.636198,0.568,-0.568,60154,1520,21
0.42953,-0.624612,0.568,-0.568,12407,1522,18
0.424472,-0.635619,0.568,-0.568,21301,1523,16
0.424472,-0.635619,0.568,-0.568,30195,1524,15
0.415682,-0.590495,0.568,-0.568,39089,1526,13
0.411871,-0.604576,0.568,-0.568,47983,1527,11
0.408404,-0.583747,0.568,-0.568,56877,1528,10
0.405253,-0.598443,0.568,-0.568,235,1529,8
0.436024,-0.611807,0.568,-0.568,9129,1531,6
0.425242,-0.601385,0.568,-0.568,26918,1533,3
0.41632,-0.528511,0.568,-0.568,44706,1536,1
0.412452,-0.514535,0.568,-0.568,53600,1537,1890
0.408932,-0.535459,0.568,-0.568,62494,1538,1888
0.405734,-0.554506,0.568,-0.568,5852,1539,1886
0.40282,-0.571829,0.568,-0.568,14746,1541,1884
0.397752,-0.571316,0.568,-0.568,32535,1543,1881
0.395557,-0.587124,0.568,-0.568,41429,1544,1879
0.422352,-0.550346,0.568,-0.568,59217,1547,1876
0.417945,-0.568051,0.568,-0.568,2575,1548,1874
0.41393,-0.584154,0.568,-0.568,11469,1549,1872
0.410278,-0.565165,0.568,-0.568,20363,1550,1871
0.406954,-0.547886,0.568,-0.568,29257,1552,1869
0.403926,-0.565798,0.568,-0.568,38152,1553,1867
0.401175,-0.548463,0.568,-0.568,47046,1554,1866
0.427004,-0.582588,0.568,-0.568,64834,1557,1862
0.422177,-0.597389,0.568,-0.568,8192,1558,1860
0.444392,-0.589454,0.568,-0.568,25980,1561,1857
0.437995,-0.569987,0.568,-0.568,34874,1562,1855
0.432174,-0.552274,0.568,-0.568,43768,1563,1854
0.460511,-0.569791,0.568,-0.568,52663,1565,1852
0.452662,-0.585737,0.568,-0.568,61557,1566,1850
0.445523,-0.600254,0.568,-0.568,4915,1567,1848
0.439024,-0.579814,0.568,-0.568,13809,1568,1847
0.42773,-0.608544,0.568,-0.568,31597,1571,1843
0.422834,-0.587358,0.568,-0.568,40491,1572,1842
0.414322,-0.614783,0.568,-0.568,58280,1574,1838
0.444283,-0.626683,0.568,-0.568,1638,1576,1836
0.437896,-0.603862,0.568,-0.568,10532,1577,1835
0.432084,-0.616738,0.568,-0.568,19426,1578,1833
0.426796,-0.628454,0.568,-0.568,28320,1579,1831
0.451247,-0.618205,0.568,-0.568,46108,1582,1828
0.437849,-0.640329,0.568,-0.568,63896,1584,1824
0.465683,-0.616279,0.568,-0.568,7255,1586,1823
0.419191,-0.605093,0.568,-0.568,25043,1588,1820
0.415064,-0.617859,0.568,-0.568,33937,1589,1818
0.41131,-0.629474,0.568,-0.568,42831,1590,1816
0.441534,-0.640043,0.568,-0.568,51725,1592,1814
0.401753,-0.649659,0.568,-0.568,60619,1592,1812
0.427486,-0.602119,0.568,-0.568,12872,1595,1810
0.451818,-0.596402,0.568,-0.568,30660,1598,1806
0.451818,-0.596402,0.568,-0.568,39554,1599,1804
0.438322,-0.622278,0.568,-0.568,48448,1600,1802
0.432472,-0.599854,0.568,-0.568,57342,1601,1801
0.460798,-0.579454,0.568,-0.568,700,1603,1799
0.445757,-0.608246,0.568,-0.568,18488,1605,1795
0.439233,-0.587083,0.568,-0.568,27383,1606,1794
0.458513,-0.580921,0.568,-0.568,45171,1609,1791
0.450844,-0.562223,0.568,-0.568,54065,1610,1789
0.443865,-0.578851,0.568,-0.568,62959,1611,1787
0.471164,-0.593988,0.568,-0.568,6317,1613,1785
0.462355,-0.574113,0.568,-0.568,15211,1614,1784
0.454339,-0.58967,0.568,-0.568,24105,1615,1782
0.447042,-0.603817,0.568,-0.568,33000,1616,1780
0.474047,-0.616697,0.568,-0.568,41894,1618,1778
0.464978,-0.628417,0.568,-0.568,50788,1619,1776
0.456727,-0.639081,0.568,-0.568,59682,1620,1774
0.44239,-0.593365,0.568,-0.568,11934,1622,1771
0.436173,-0.607187,0.568,-0.568,20828,1624,1769
0.430516,-0.586123,0.568,-0.568,29722,1625,1768
0.425369,-0.600597,0.568,-0.568,38616,1626,1766
0.45432,-0.61376,0.568,-0.568,47511,1628,1764
0.447028,-0.625745,0.568,-0.568,56405,1629,1762
0.440393,-0.636649,0.568,-0.568,65299,1630,1760
0.428867,-0.621966,0.568,-0.568,17551,1632,1757
0.45751,-0.59957,0.568,-0.568,26445,1634,1755
0.443035,-0.624901,0.568,-0.568,44233,1636,1751
0.470393,-0.635874,0.568,-0.568,53128,1638,1749
0.461654,-0.612225,0.568,-0.568,62022,1639,1748
0.453705,-0.59071,0.568,-0.568,5380,1640,1746
0.48011,-0.604772,0.568,-0.568,14274,1642,1744
0.461746,-0.629207,0.568,-0.568,32062,1644,1740
0.453785,-0.606159,0.568,-0.568,40956,1645,1739
0.470561,-0.630356,0.568,-0.568,58744,1648,1735
0.487481,-0.65039,0.568,-0.568,10997,1651,1731
0.477202,-0.625433,0.568,-0.568,19891,1652,1730
0.467849,-0.602725,0.568,-0.568,28785,1653,1728
0.459338,-0.615703,0.568,-0.568,37679,1655,1726
0.451595,-0.627513,0.568,-0.568,46573,1656,1724
0.438137,-0.648035,0.568,-0.568,64361,1659,1720
0.432304,-0.656932,0.568,-0.568,7720,1660,1718
0.452776,-0.672392,0.568,-0.568,25508,1663,1714
0.445624,-0.679094,0.568,-0.568,34402,1664,1712
0.472757,-0.685192,0.568,-0.568,43296,1666,1710
0.463804,-0.6571,0.568,-0.568,52190,1667,1709
0.481894,-0.672539,0.568,-0.568,4442,1670,1705
0.472118,-0.679228,0.568,-0.568,13336,1671,1703
0.488767,-0.690844,0.568,-0.568,31125,1674,1699
0.478372,-0.695884,0.568,-0.568,40019,1675,1697
0.468913,-0.700469,0.568,-0.568,48913,1676,1695
0.493948,-0.704642,0.568,-0.568,57807,1678,1693
0.48309,-0.708445,0.568,-0.568,1165,1679,1691
0.473206,-0.678258,0.568,-0.568,10059,1680,1690
0.464213,-0.65079,0.568,-0.568,18953,1682,1688
0.482222,-0.667301,0.568,-0.568,36742,1685,1684
0.472417,-0.674461,0.568,-0.568,45636,1686,1682
0.455376,-0.686905,0.568,-0.568,63424,1689,1678
0.447993,-0.692307,0.568,-0.568,6782,1690,1676
0.474913,-0.697215,0.568,-0.568,15676,1692,1674
0.465766,-0.70168,0.568,-0.568,24570,1693,1672
0.491084,-0.705743,0.568,-0.568,33464,1695,1670
0.480476,-0.709433,0.568,-0.568,42359,1696,1668
0.504469,-0.712798,0.568,-0.568,51253,1698,1666
0.515562,-0.718652,0.568,-0.568,3505,1701,1662
0.502753,-0.721187,0.568,-0.568,12399,1702,1660
0.511103,-0.72559,0.568,-0.568,30187,1705,1656
0.498695,-0.727499,0.568,-0.568,39081,1706,1654
0.487402,-0.729229,0.568,-0.568,47976,1708,1652
0.510771,-0.73081,0.568,-0.568,56870,1710,1650
0.498397,-0.732256,0.568,-0.568,228,1711,1648
0.510527,-0.734755,0.568,-0.568,18016,1714,1644
0.486929,-0.736824,0.568,-0.568,35804,1716,1640
0.510341,-0.737721,0.568,-0.568,44698,1718,1638
0.510341,-0.737721,0.568,-0.568,53592,1719,1636
0.486771,-0.739272,0.568,-0.568,62487,1720,1634
0.510204,-0.739956,0.568,-0.568,5845,1722,1632
0.497877,-0.74057,0.568,-0.568,14739,1723,1630
0.486661,-0.74113,0.568,-0.568,23633,1725,1628
0.476456,-0.741638,0.568,-0.568,32527,1726,1626
0.458721,-0.742523,0.568,-0.568,50315,1729,1622
0.477678,-0.743255,0.568,-0.568,2568,1732,1618
0.477678,-0.743255,0.568,-0.568,11462,1733,1616
0.459733,-0.743861,0.568,-0.568,20356,1734,1614
0.485594,-0.744124,0.568,-0.568,29250,1736,1612
0.475485,-0.744363,0.568,-0.568,38144,1737,1610
0.488527,-0.744779,0.568,-0.568,55932,1740,1606
0.478153,-0.744959,0.568,-0.568,64826,1741,1604
0.490739,-0.745271,0.568,-0.568,17079,1744,1600
0.480166,-0.745407,0.568,-0.568,25973,1745,1598
0.504187,-0.745531,0.568,-0.568,34867,1747,1596
0.492403,-0.745643,0.568,-0.568,43761,1748,1594
0.515321,-0.745745,0.568,-0.568,52655,1750,1592
0.502534,-0.745838,0.568,-0.568,61549,1751,1590
0.490902,-0.779575,0.568,-0.568,4907,1752,1587
0.501287,-0.773924,0.568,-0.568,22696,1755,1583
0.489764,-0.771478,0.568,-0.568,31590,1756,1581
0.500349,-0.767228,0.568,-0.568,49378,1759,1577
0.48891,-0.765386,0.568,-0.568,58272,1760,1575
0.512151,-0.763717,0.568,-0.568,1630,1762,1573
0.466008,-0.762191,0.568,-0.568,10524,1762,1571
0.457663,-0.760802,0.568,-0.568,19418,1764,1569
0.483711,-0.759539,0.568,-0.568,28312,1766,1567
0.440131,-0.758381,0.568,-0.568,37207,1766,1565
0.434117,-0.757336,0.568,-0.568,46101,1768,1563
0.423668,-0.755519,0.568,-0.568,63889,1770,1559
0.415019,-0.754022,0.568,-0.568,16141,1773,1555
0.411269,-0.753369,0.568,-0.568,25035,1774,1553
0.407856,-0.752775,0.568,-0.568,33929,1776,1551
0.404747,-0.752228,0.568,-0.568,42824,1777,1549
0.401921,-0.751737,0.568,-0.568,51718,1778,1547
0.397015,-0.750891,0.568,-0.568,3970,1781,1543
0.394887,-0.75052,0.568,-0.568,12864,1782,1541
0.421798,-0.716235,0.568,-0.568,30652,1785,1538
0.421798,-0.716235,0.568,-0.568,39546,1787,1536
0.444078,-0.65724,0.568,-0.568,48440,1788,1534
0.437705,-0.631662,0.568,-0.568,57335,1789,1532
0.465559,-0.642041,0.568,-0.568,693,1791,1530
0.457255,-0.651478,0.568,-0.568,9587,1792,1528
0.449699,-0.660064,0.568,-0.568,18481,1793,1526
0.470209,-0.674985,0.568,-0.568,36269,1796,1522
0.453549,-0.653698,0.568,-0.568,54057,1799,1519
0.446323,-0.628439,0.568,-0.568,62952,1800,1517
0.4734,-0.639109,0.568,-0.568,6310,1802,1515
0.46439,-0.648809,0.568,-0.568,15204,1803,1513
0.456191,-0.657636,0.568,-0.568,24098,1804,1511
0.438912,-0.672975,0.568,-0.568,41886,1806,1507
0.433008,-0.645984,0.568,-0.568,50780,1808,1506
0.422753,-0.632725,0,0,3032,1810,1502
0.451939,-0.642994,0,0,11927,1812,1500
0.444862,-0.652344,0,0,20821,1813,1498
0.438423,-0.660852,0,0,29715,1814,1496
0.432563,-0.634953,0,0,38609,1815,1495
0.427232,-0.645028,0,0,47503,1817,1493
0.422381,-0.654195,0,0,56397,1818,1491
0.413954,-0.605879,0,0,8649,1820,1488
0.410296,-0.618566,0,0,17544,1821,1486
0.403945,-0.610018,0,0,35332,1824,1483
0.401192,-0.588699,0,0,44226,1825,1482
0.398687,-0.602941,0,0,53120,1826,1480
0.396408,-0.6159,0,0,62014,1827,1478
0.394338,-0.594055,0,0,5372,1828,1477
0.39245,-0.607815,0,0,14266,1829,1475
0.390733,-0.586694,0,0,23160,1830,1474
0.387745,-0.614233,0,0,40949,1832,1470
0.386452,-0.592534,0,0,49843,1833,1469
0.417853,-0.585438,0,0,2095,1836,1466
0.413846,-0.599975,0,0,10989,1837,1464
0.410201,-0.57956,0,0,19883,1838,1463
0.373244,-0.560985,0,0,28777,1838,1461
0.373253,-0.544079,0,0,37672,1840,1460
0.342666,-0.545318,0,0,55460,1842,1457
0.347957,-0.546347,0,0,7712,1844,1454
0.316607,-0.564405,0,0,16606,1844,1452
0.323347,-0.531536,0,0,34394,1846,1450
0.361497,-0.517287,0,0,43288,1848,1448
0.328927,-0.504319,0,0,52183,1848,1447
0.299292,-0.526164,0,0,61077,1849,1445
0.272327,-0.512403,0,0,4435,1850,1444
0.289717,-0.522123,0,0,22223,1852,1441
0.304115,-0.49653,0,0,40011,1854,1439
0.304115,-0.49653,0,0,48905,1855,1438
0.316032,-0.475336,0,0,57800,1856,1436
0.287558,-0.466155,0,0,1158,1856,1435
0.295291,-0.457797,0,0,10052,1858,1434
0.27812,-0.443273,0,0,27840,1859,1431
0.286703,-0.436976,0,0,36734,1860,1430
0.30162,-0.392393,0,0,54522,1862,1428
0.308086,-0.424322,0,0,63416,1863,1426
0.31397,-0.419733,0,0,6775,1864,1425
0.285682,-0.415558,0,0,15669,1864,1424
0.293584,-0.4454,0,0,24563,1865,1422
0.300774,-0.438912,0,0,33457,1866,1421
0.307317,-0.433008,0,0,42351,1867,1420
0.285045,-0.389108,0,0,60139,1868,1418
0.293008,-0.421341,0,0,3497,1869,1416
0.306836,-0.413086,0,0,21286,1871,1414
0.279191,-0.409509,0,0,30180,1871,1413
0.287678,-0.406255,0,0,39074,1872,1412
0.295401,-0.436935,0,0,47968,1873,1410
0.302427,-0.43121,0,0,56862,1874,1409
0.275179,-0.426004,0,0,220,1874,1408
0.284028,-0.421264,0,0,9114,1875,1407
0.299401,-0.413022,0,0,26903,1877,1405
0.306067,-0.409451,0,0,35797,1878,1404
0.2534,-0.403246,0,0,53585,1879,1401
0.264211,-0.400556,0,0,62479,1880,1400
0.274051,-0.398112,0,0,5837,1881,1399
0.283001,-0.395884,0,0,14731,1882,1398
0.257504,-0.393858,0,0,23625,1882,1397
0.277441,-0.390332,0,0,41414,1884,1395
0.286086,-0.388806,0,0,50308,1885,1394
0.267468,-0.386157,0,0,2560,1886,1392
0.285694,-0.38396,0,0,20348,1888,1390
0.259954,-0.383007,0,0,29242,1888,1389
0.270174,-0.382141,0,0,38136,1889,1388
0.27947,-0.381348,0,0,47031,1890,1387
0.25429,-0.380631,0,0,55925,1890,1386
0.241143,-0.379389,0,0,8177,1891,1384
0.199648,-0.378356,0,0,25965,0,1382
0.181661,-0.344268,0,0,34859,1,1382
0.198935,-0.380533,0,0,43753,2,1380
0.181011,-0.346248,0,0,52648,2,1380
0.198344,-0.348693,0,0,61542,3,1379
0.197855,-0.352946,0,0,13794,4,1377
0.180029,-0.354788,0,0,22688,4,1376
0.17966,-0.36102,0,0,40476,5,1374
0.197115,-0.328493,0,0,49370,6,1374
0.179355,-0.332538,0,0,58264,6,1373
0.163196,-0.336219,0,0,1623,6,1372
0.182134,-0.305927,0,0,10517,7,1372
0.165724,-0.345646,0,0,19411,7,1370
0.184434,-0.314504,0,0,28305,8,1370
0.152697,-0.324637,0,0,46093,8,1368
0.172581,-0.295388,0,0,54987,9,1368
0.176525,-0.30881,0,0,7240,10,1366
0.160621,-0.280988,0,0,16134,10,1366
0.146149,-0.289313,0,0,25028,10,1365
0.166623,-0.296888,0,0,33922,11,1364
0.151611,-0.270139,0,0,42816,11,1364
0.137951,-0.279442,0,0,51710,11,1363
0.159163,-0.287906,0,0,60604,12,1362
0.131775,-0.272005,0,0,12856,12,1361
0.15354,-0.247499,0,0,21751,13,1361
0.127119,-0.269161,0,0,39539,13,1359
0.149307,-0.244911,0,0,48433,14,1359
0.135855,-0.256486,0,0,57327,14,1358
0.123615,-0.233378,0,0,685,14,1358
0.112478,-0.245992,0,0,9579,14,1357
0.123733,-0.234273,0,0,27368,15,1356
0.136083,-0.22457,0,0,45156,16,1355
0.123822,-0.237979,0,0,54050,16,1354
0.102515,-0.230673,0,0,6302,16,1353
0.12692,-0.20989,0,0,15196,17,1353
0.115485,-0.224621,0,0,24090,17,1352
0.10508,-0.204383,0,0,32984,17,1352
0.095613,-0.219606,0,0,41879,17,1351
0.10977,-0.215459,0,0,59667,18,1350
0.0908816,-0.212024,0,0,11919,18,1349
0.0908816,-0.212024,0,0,20813,18,1349
0.108884,-0.17554,0,0,29707,19,1349
0.0990741,-0.193366,0,0,38601,19,1348
0.0901478,-0.175944,0,0,47496,19,1348
0.0746356,-0.179309,0,0,65284,19,1347
0.101556,-0.163154,0,0,8642,20,1347
0.0840807,-0.16872,0,0,26430,20,1346
0.0765053,-0.153519,0,0,35324,20,1346
0.0696124,-0.139688,0,0,44218,20,1346
0.0633406,-0.127102,0,0,53112,20,1346
0.0576338,-0.115651,0,0,62007,20,1346
0.0860861,-0.138876,0,0,5365,21,1345
0.07833,-0.126364,0,0,14259,21,1345
0.0712728,-0.114979,0,0,23153,21,1345
0.0648513,-0.10462,0,0,32047,21,1345
0.0590084,-0.0951937,0,0,40941,21,1345
0.0488545,-0.0788132,0,0,58729,21,1345
0.0444529,-0.105353,0,0,2088,21,1344
0.0404478,-0.0958615,0,0,10982,21,1344
0.0368036,-0.0872247,0,0,19876,21,1344
0.0334877,-0.079366,0,0,28770,21,1344
0.0304706,-0.0722154,0,0,37664,21,1344
0.0277253,-0.0657091,0,0,46558,21,1344
0.0229545,-0.0544021,0,0,64346,21,1344
0.0208863,-0.0495007,0,0,7704,21,1344
0.0172923,-0.0409828,0,0,25493,21,1344
0.0157343,-0.0372904,0,0,34387,21,1344
0.0143167,-0.0339307,0,0,43281,21,1344
0.0130268,-0.0308736,0,0,52175,21,1344
0.0118532,-0.028092,0,0,61069,21,1344
0.0107852,-0.025561,0,0,4427,21,1344
0.00981352,-0.0232581,0,0,13321,21,1344
0.00812485,-0.0192559,0,0,31110,21,1344
0.00739283,-0.017521,0,0,40004,21,1344
0.0061207,-0.0145061,0,0,57792,21,1344
0.00556925,-0.0131991,0,0,1150,21,1344
0.00506748,-0.0120099,0,0,10044,21,1344
0.00461091,-0.0109279,0,0,18938,21,1344
0.00419549,-0.00994331,0,0,27832,21,1344
0.00347354,-0.00823231,0,0,45621,21,1344
0.00287583,-0.00681573,0,0,63409,21,1344
0.00261673,-0.00620165,0,0,6767,21,1344
0.00238097,-0.00564291,0,0,15661,21,1344
0.00216645,-0.0051345,0,0,24555,21,1344
0.00197126,-0.0046719,0,0,33449,21,1344
0.00163206,-0.00386798,0,0,51238,21,1344
0.00148501,-0.00351949,0,0,60132,21,1344
0.00122948,-0.00291387,0,0,12384,21,1344
0.00122948,-0.00291387,0,0,21278,21,1344
0.00101792,-0.00241246,0,0,30172,21,1344
0.000926204,-0.00219511,0,0,39066,21,1344
0.000842757,-0.00199734,0,0,47960,21,1344
0.000766827,-0.00181738,0,0,56855,21,1344
0.000697739,-0.00165364,0,0,213,21,1344
0.000577675,-0.00136909,0,0,18001,21,1344
0.000525628,-0.00124574,0,0,26895,21,1344
0.00043518,-0.00103138,0,0,44683,21,1344
0.000395972,-0.000938455,0,0,53577,21,1344
0.000360296,-0.000853903,0,0,62472,21,1344
0.000327835,-0.000776969,0,0,5830,21,1344
0.000298298,-0.000706967,0,0,14724,21,1344
0.000271422,-0.000643272,0,0,23618,21,1344
0.000246968,-0.000585315,0,0,32512,21,1344
0.000204471,-0.000484597,0,0,50300,21,1344
0.000186049,-0.000440936,0,0,59194,21,1344
0.000154034,-0.000365062,0,0,11447,21,1344
0.000140156,-0.000332171,0,0,20341,21,1344
0.000127529,-0.000302243,0,0,29235,21,1344
0.000116039,-0.000275012,0,0,38129,21,1344
0.000105584,-0.000250235,0,0,47023,21,1344
9.60713e-05,-0.000227689,0,0,55917,21,1344
8.74156e-05,-0.000207175,0,0,64811,21,1344
7.23735e-05,-0.000171525,0,0,17064,21,1344
6.58529e-05,-0.000156072,0,0,25958,21,1344
5.45212e-05,-0.000129215,0,0,43746,21,1344
4.9609e-05,-0.000117574,0,0,52640,21,1344
4.51394e-05,-0.000106981,0,0,61534,21,1344
4.10725e-05,-9.7342e-05,0,0,4892,21,1344
3.7372e-05,-8.85718e-05,0,0,13786,21,1344
3.09412e-05,-7.33307e-05,0,0,31575,21,1344
2.5617e-05,-6.07123e-05,0,0,49363,21,1344
2.5617e-05,-6.07123e-05,0,0,58257,21,1344
2.12089e-05,-5.02652e-05,0,0,1615,21,1344
1.92981e-05,-4.57365e-05,0,0,10509,21,1344
1.75594e-05,-4.16158e-05,0,0,19403,21,1344
1.45378e-05,-3.44547e-05,0,0,37192,21,1344
1.3228e-05,-3.13504e-05,0,0,46086,21,1344
1.09518e-05,-2.59558e-05,0,0,63874,21,1344
9.06726e-06,-2.14894e-05,0,0,16126,21,1344
8.25033e-06,-1.95533e-05,0,0,25020,21,1344
7.507e-06,-1.77916e-05,0,0,33914,21,1344
6.83065e-06,-1.61887e-05,0,0,42808,21,1344
6.21523e-06,-1.47301e-05,0,0,51703,21,1344
5.14574e-06,-1.21954e-05,0,0,3955,21,1344
4.68213e-06,-1.10967e-05,0,0,12849,21,1344
3.87644e-06,-9.18719e-06,0,0,30637,21,1344
3.52719e-06,-8.35945e-06,0,0,39531,21,1344
3.2094e-06,-7.60629e-06,0,0,48425,21,1344
2.92025e-06,-6.92099e-06,0,0,57320,21,1344
2.65714e-06,-6.29743e-06,0,0,678,21,1344
2.41774e-06,-5.73006e-06,0,0,9572,21,1344
2.19991e-06,-5.2138e-06,0,0,18466,21,1344
1.82136e-06,0.0306058,0,0,36254,21,1345
1.65726e-06,0.0278483,0,0,45148,21,1345
1.37209e-06,0.0230563,0,0,62936,21,1345
1.24847e-06,0.020979,0,0,6295,21,1345
1.13598e-06,0.0190889,0,0,15189,21,1345
1.03364e-06,0.017369,0,0,24083,21,1345
9.40509e-07,0.0158041,0,0,32977,21,1345
7.7867e-07,0.0130846,0,0,50765,21,1345
7.08515e-07,0.0119058,0,0,59659,21,1345
5.86596e-07,0.00985706,0,0,11912,21,1345
4.85657e-07,0.0081609,0,0,29700,21,1345
4.41901e-07,0.00742563,0,0,38594,21,1345
4.02087e-07,0.00675661,0,0,47488,21,1345
3.65861e-07,0.00614786,0,0,56382,21,1345
3.32898e-07,0.00559396,0,0,65276,21,1345
2.75614e-07,0.00463137,0,0,17528,21,1345
2.28188e-07,0.00383443,0,0,35317,21,1345
2.07629e-07,0.00348896,0,0,44211,21,1345
1.88922e-07,0.00317461,0,0,53105,21,1345
1.71901e-07,0.00288859,0,0,61999,21,1345
1.56413e-07,0.00262834,0,0,5357,21,1345
1.29498e-07,0.00217607,0,0,23145,21,1345
1.17831e-07,0.00198001,0,0,32040,21,1345
9.75551e-08,0.0016393,0,0,49828,21,1345
9.75551e-08,0.0016393,0,0,58722,21,1345
8.07682e-08,0.00135721,0,0,2080,21,1345
7.34913e-08,0.00123493,0,0,10974,21,1345
6.687e-08,0.00112367,0,0,19868,21,1345
6.08452e-08,0.00102243,0,0,28762,21,1345
5.53633e-08,0.000930314,0,0,37656,21,1345
4.58366e-08,0.00077023,0,0,55445,21,1345
4.17069e-08,0.000700835,0,0,64339,21,1345
3.45301e-08,0.000580238,0,0,16591,21,1345
